brand,name,price,product_code,product_ref,url
Diall,"Vis plaque de plâtre autoperçantes - 4,2 x 70 mm - 200 pièces - Diall",29.50,100577,3663602751120,https://www.bricodepot.fr/catalogue/vis-plaque-de-platre-autopercantes-42-x-70-mm-200-pieces/prod86514/
Diall,"Vis plaque de plâtre autoperçantes - 4,2 x 80 mm - 200 pièces - Diall",29.50,100578,3663602751137,https://www.bricodepot.fr/catalogue/vis-plaque-de-platre-autopercantes-42-x-80-mm-200-pieces/prod86515/
Diall,"Vis plaque de plâtre noires - 4,2 x 80 mm - 200 pièces - Diall",29.50,100566,3663602750888,https://www.bricodepot.fr/catalogue/vis-plaque-de-platre-noires-42-x-80-mm-200-pieces/prod86503/
Diall,"Vis agglo tête plate - 3,5 x 40 mm - 500 pièces - Diall",29.50,100494,3663602745730,https://www.bricodepot.fr/catalogue/vis-agglo-tete-plate-35-x-40-mm-500-pieces-/prod86070/
Diall,Vis agglo tête plate - 4 x 40 mm - 500 pièces - Diall,29.50,100495,3663602745747,https://www.bricodepot.fr/catalogue/vis-agglo-tete-plate-4-x-40-mm-500-pieces/prod86071/
Diall,Vis agglo tête plate 6 x 50 mm - 100 pièces - Diall,29.50,100496,3663602745853,https://www.bricodepot.fr/catalogue/vis-agglo-tete-plate-6-x-50-mm-100-pieces/prod86072/
Diall,Vis agglo tête plate 6 x 60 mm - 100 pièces - Diall,29.50,100498,3663602745983,https://www.bricodepot.fr/catalogue/vis-agglo-tete-plate-6-x-60-mm-100-pieces/prod86074/
Diall,Vis agglo tête plate - 5 x 70 mm - 500 pièces - Diall,29.50,100499,3663602746096,https://www.bricodepot.fr/catalogue/vis-agglo-tete-plate-5-x-70-mm-500-pieces/prod86075/
Diall,Vis agglo tête plate 5 x 80 mm - 500 pièces - Diall,29.50,100500,3663602746164,https://www.bricodepot.fr/catalogue/vis-agglo-tete-plate-5-x-80-mm-500-pieces/prod86076/
Diall,Assortiment de vis agglo - 1200 pièces - Diall,29.50,100501,3663602751908,https://www.bricodepot.fr/catalogue/assortiment-de-vis-agglo-1200-pieces/prod86077/
Diall,Vis agglo tête plate 4 x 25 mm - 500 pièces - Diall,29.50,100502,3663602745464,https://www.bricodepot.fr/catalogue/vis-agglo-tete-plate-4-x-25-mm-500-pieces/prod86078/
Diall,Vis agglo tête plate 4 x 30 mm - 500 pièces - Diall,29.50,100503,3663602745594,https://www.bricodepot.fr/catalogue/vis-agglo-tete-plate-4-x-30-mm-500-pieces/prod86079/
Diall,Vis agglo tête plate - 5 x 30 mm - 500 pièces - Diall,29.50,100504,3663602745617,https://www.bricodepot.fr/catalogue/vis-agglo-tete-plate-5-x-30-mm-500-pieces/prod86080/
Diall,"Vis plate de plâtre noires vrac - 3,5 x 25 mm - Diall",29.50,100552,3663602750642,https://www.bricodepot.fr/catalogue/vis-plate-de-platre-noires-vrac-35-x-25-mm/prod86489/
Diall,"Vis pour plaque de plâtre 4,8 x 110 mm - Noir - 200 pièces - Diall",29.50,100570,3663602750963,https://www.bricodepot.fr/catalogue/vis-pour-plaque-de-platre-48-x-110-mm-noir-200-pieces/prod86507/
,VIS AGGLO TÊTE RONDE POZIDRIV 4 x 20 Sachet de 50,29.50,111963,3514001002712,https://www.bricodepot.fr/catalogue/vis-agglo-tete-ronde-pozidriv-4-x-20-sachet-de-50/prod875/
,500 V.AGGLO TR AZ BICHRO 5X30 5 x 30 ,29.50,112514,3101785079995,https://www.bricodepot.fr/catalogue/500-vagglo-tr-az-bichro-5x30-5-x-30-/prod5210/
,TIREFONDS 8 x 80 ,29.50,112542,3101785080052,https://www.bricodepot.fr/catalogue/tirefonds-8-x-80-/prod1122/
Brenner,Boite de 2 kg de vis de toiture tête hexagonale 5.5 x 80 mm - Brenner,29.50,100825,5063022018878,https://www.bricodepot.fr/catalogue/boite-de-2-kg-de-vis-de-toiture-tete-hexagonale-55-x-80-mm/prod89035/
Brenner,"Vis ossature PT/PZ - 4,2 X 13  - Boîte de 2KG - Brenner",29.50,101879,5059340916682,https://www.bricodepot.fr/catalogue/vis-ossature-ptpz-42-x-13-boite-de-2kg/prod93558/
Brenner,Sachet de 15 boulons tête hexagonale 6 x 50 mm acier inoxydable A4 - Brenner,26.50,107908,5063022018199,https://www.bricodepot.fr/catalogue/sachet-de-15-boulons-tete-hexagonale-6-x-50-mm-acier-inoxydable-a4/prod88837/
Brenner,Sachet de 15 boulons tête hexagonale 6 x 60 mm acier inoxydable A4 - Brenner,26.50,107909,5063022018205,https://www.bricodepot.fr/catalogue/sachet-de-15-boulons-tete-hexagonale-6-x-60-mm-acier-inoxydable-a4/prod88838/
Brenner,Sachet de 12 boulons tête hexagonale 8 x 40 mm acier inoxydable A4 - Brenner,26.50,107910,5063022018212,https://www.bricodepot.fr/catalogue/sachet-de-12-boulons-tete-hexagonale-8-x-40-mm-acier-inoxydable-a4/prod88839/
Brenner,Sachet de 12 boulons tête hexagonale 8 x 50 mm acier inoxydable A4 - Brenner,26.50,107911,5063022018229,https://www.bricodepot.fr/catalogue/sachet-de-12-boulons-tete-hexagonale-8-x-50-mm-acier-inoxydable-a4/prod88840/
Brenner,Sachet de 12 boulons tête hexagonale 8 x 60 mm acier inoxydable A4 - Brenner,26.50,107912,5063022018236,https://www.bricodepot.fr/catalogue/sachet-de-12-boulons-tete-hexagonale-8-x-60-mm-acier-inoxydable-a4/prod88841/
Brenner,Sachet de 10 boulons tête hexagonale 10 x 60 mm acier inoxydable A4 - Brenner,26.50,107913,5063022018243,https://www.bricodepot.fr/catalogue/sachet-de-10-boulons-tete-hexagonale-10-x-60-mm-acier-inoxydable-a4/prod88842/
Brenner,Sachet de 10 boulons tête hexagonale 10 x 80 mm acier inoxydable A4 - Brenner,26.50,107914,5063022018250,https://www.bricodepot.fr/catalogue/sachet-de-10-boulons-tete-hexagonale-10-x-80-mm-acier-inoxydable-a4/prod88843/
Brenner,Sachet de 50 boulons tête hexagonale 5 x 30 mm acier inoxydable A2 - Brenner,26.50,107915,5063022018366,https://www.bricodepot.fr/catalogue/sachet-de-50-boulons-tete-hexagonale-5-x-30-mm-acier-inoxydable-a2/prod88844/
Brenner,Sachet de 50 boulons tête hexagonale 5 x 40 mm acier inoxydable A2 - Brenner,26.50,107916,5063022018373,https://www.bricodepot.fr/catalogue/sachet-de-50-boulons-tete-hexagonale-5-x-40-mm-acier-inoxydable-a2/prod88845/
Brenner,Sachet de 40 boulons tête hexagonale 6 x 40 mm acier inoxydable A2 - Brenner,26.50,107917,5063022018380,https://www.bricodepot.fr/catalogue/sachet-de-40-boulons-tete-hexagonale-6-x-40-mm-acier-inoxydable-a2/prod88846/
Brenner,Sachet de 40 boulons tête hexagonale 6 x 50 mm acier inoxydable A2 - Brenner,26.50,107918,5063022018397,https://www.bricodepot.fr/catalogue/sachet-de-40-boulons-tete-hexagonale-6-x-50-mm-acier-inoxydable-a2/prod88847/
Brenner,Sachet de 40 boulons tête hexagonale 6 x 60 mm acier inoxydable A2 - Brenner,26.50,107919,5063022018403,https://www.bricodepot.fr/catalogue/sachet-de-40-boulons-tete-hexagonale-6-x-60-mm-acier-inoxydable-a2/prod88848/
Brenner,Sachet de 30 boulons tête hexagonale 8 x 40 mm acier inoxydable A2 - Brenner,26.50,107920,5063022018410,https://www.bricodepot.fr/catalogue/sachet-de-30-boulons-tete-hexagonale-8-x-40-mm-acier-inoxydable-a2/prod88849/
Brenner,Sachet de 30 boulons tête hexagonale 8 x 50 mm acier inoxydable A2 - Brenner,26.50,107921,5063022018427,https://www.bricodepot.fr/catalogue/sachet-de-30-boulons-tete-hexagonale-8-x-50-mm-acier-inoxydable-a2/prod88850/
Brenner,Sachet de 30 boulons tête hexagonale 8 x 60 mm acier inoxydable A2 - Brenner,26.50,107922,5063022018434,https://www.bricodepot.fr/catalogue/sachet-de-30-boulons-tete-hexagonale-8-x-60-mm-acier-inoxydable-a2/prod88851/
Brenner,Sachet de 20 boulons tête hexagonale 10 x 60 mm acier inoxydable A2 - Brenner,26.50,107923,5063022018441,https://www.bricodepot.fr/catalogue/sachet-de-20-boulons-tete-hexagonale-10-x-60-mm-acier-inoxydable-a2/prod88852/
Brenner,Sachet de 20 boulons tête hexagonale 10 x 80 mm acier inoxydable A2 - Brenner,26.50,107924,5063022018458,https://www.bricodepot.fr/catalogue/sachet-de-20-boulons-tete-hexagonale-10-x-80-mm-acier-inoxydable-a2/prod88853/
Brenner,Sachet de 20 boulons tête hexagonale 5 x 30 mm acier inoxydable A4 - Brenner,26.50,107942,5063022018168,https://www.bricodepot.fr/catalogue/sachet-de-20-boulons-tete-hexagonale-5-x-30-mm-acier-inoxydable-a4/prod88871/
Brenner,Sachet de 20 boulons tête hexagonale 5 x 40 mm acier inoxydable A4 - Brenner,26.50,107943,5063022018175,https://www.bricodepot.fr/catalogue/sachet-de-20-boulons-tete-hexagonale-5-x-40-mm-acier-inoxydable-a4/prod88872/
Brenner,Sachet de 15 boulons tête hexagonale 6 x 40 mm acier inoxydable A4 - Brenner,26.50,107944,5063022018182,https://www.bricodepot.fr/catalogue/sachet-de-15-boulons-tete-hexagonale-6-x-40-mm-acier-inoxydable-a4/prod88873/
Brenner,"Boite de 2 kg de boulons TRCC 5 x 70 mm acier (classe 4,8) - Brenner",26.50,100905,5063022015907,https://www.bricodepot.fr/catalogue/boite-de-2-kg-de-boulons-trcc-5-x-70-mm-acier-classe-48/prod89746/
Brenner,"Boite de 2 kg de boulons TRCC 5 x 40 mm acier (classe 4,8) - Brenner",26.50,100906,5063022015914,https://www.bricodepot.fr/catalogue/boite-de-2-kg-de-boulons-trcc-5-x-40-mm-acier-classe-48/prod89747/
Brenner,"Boite de 2 kg de boulons TRCC 5 x 50 mm acier (classe 4,8) - Brenner",26.50,100907,5063022015921,https://www.bricodepot.fr/catalogue/boite-de-2-kg-de-boulons-trcc-5-x-50-mm-acier-classe-48/prod89748/
Brenner,"Boite de 2 kg de boulons TRCC 6 x 60 mm acier (classe 4,8) - Brenner",26.50,100908,5063022015938,https://www.bricodepot.fr/catalogue/boite-de-2-kg-de-boulons-trcc-6-x-60-mm-acier-classe-48/prod89749/
Brenner,"Boite de 2 kg de boulons TRCC 6 x 70 mm acier (classe 4,8) - Brenner",26.50,100909,5063022015945,https://www.bricodepot.fr/catalogue/boite-de-2-kg-de-boulons-trcc-6-x-70-mm-acier-classe-48/prod89750/
Brenner,"Boite de 2 kg de boulons TRCC 6 x 80 mm acier (classe 4,8) - Brenner",26.50,100910,5063022015952,https://www.bricodepot.fr/catalogue/boite-de-2-kg-de-boulons-trcc-6-x-80-mm-acier-classe-48/prod89751/
Brenner,"Boite de 2 kg de boulons TRCC 7 x 50 mm acier (classe 4,8) - Brenner",26.50,100911,5063022015969,https://www.bricodepot.fr/catalogue/boite-de-2-kg-de-boulons-trcc-7-x-50-mm-acier-classe-48/prod89752/
Brenner,"Boite de 2 kg de boulons TRCC 7 x 70 mm acier (classe 4,8) - 110 pièces - Brenner",26.50,100912,5063022015976,https://www.bricodepot.fr/catalogue/boite-de-2-kg-de-boulons-trcc-7-x-70-mm-acier-classe-48-110-pieces/prod89753/
Brenner,"Boite de 2 kg de boulons TRCC 7 x 70 mm acier (classe 4,8) - Brenner",26.50,100913,5063022015983,https://www.bricodepot.fr/catalogue/boite-de-2-kg-de-boulons-trcc-7-x-70-mm-acier-classe-48/prod89754/
Brenner,"Boite de 2 kg de boulons TRCC 7 x 60 mm acier (classe 4,8) - Brenner",26.50,100914,5063022015990,https://www.bricodepot.fr/catalogue/boite-de-2-kg-de-boulons-trcc-7-x-60-mm-acier-classe-48/prod89755/
Brenner,"Boite de 2 kg de boulons TRCC 8 x 60 mm acier (classe 4,8) - Brenner",26.50,100915,5063022016003,https://www.bricodepot.fr/catalogue/boite-de-2-kg-de-boulons-trcc-8-x-60-mm-acier-classe-48/prod89756/
Brenner,"Boite de 2 kg de boulons TRCC 8 x 70 mm acier (classe 4,8) - Brenner",26.50,100916,5063022016010,https://www.bricodepot.fr/catalogue/boite-de-2-kg-de-boulons-trcc-8-x-70-mm-acier-classe-48/prod89757/
Brenner,"Boite de 2 kg de boulons TRCC 8 x 80 mm acier (classe 4,8) - Brenner",26.50,100917,5063022016027,https://www.bricodepot.fr/catalogue/boite-de-2-kg-de-boulons-trcc-8-x-80-mm-acier-classe-48/prod89758/
Brenner,"Boite de 2 kg de boulons TRCC 8 x 100 mm acier (classe 4,8) - Brenner",26.50,100918,5063022016034,https://www.bricodepot.fr/catalogue/boite-de-2-kg-de-boulons-trcc-8-x-100-mm-acier-classe-48/prod89759/
Brenner,"Boite de 2 kg de boulons TRCC 8 x 120 mm acier (classe 4,8) - Brenner",26.50,100919,5063022016041,https://www.bricodepot.fr/catalogue/boite-de-2-kg-de-boulons-trcc-8-x-120-mm-acier-classe-48/prod89760/
Brenner,"Boite de 2 kg de boulons poêlier 5 x 30 mm acier (classe 4,8) - Brenner",26.50,100953,5063022016058,https://www.bricodepot.fr/catalogue/boite-de-2-kg-de-boulons-poelier-5-x-30-mm-acier-classe-48/prod89794/
Brenner,"Boite de 2 kg de boulons poêlier  5 x 40 mm acier (classe 4,8) - Brenner",26.50,100954,5063022016065,https://www.bricodepot.fr/catalogue/boite-de-2-kg-de-boulons-poelier-5-x-40-mm-acier-classe-48/prod89795/
Brenner,"Boite de 2 kg de boulons poêlier 5 x 60 mm acier (classe 4,8) - Brenner",26.50,100955,5063022016072,https://www.bricodepot.fr/catalogue/boite-de-2-kg-de-boulons-poelier-5-x-60-mm-acier-classe-48/prod89796/
Brenner,"Boite de 2 kg de boulons poêlier 6 x 20 mm acier (classe 4,8) - Brenner",26.50,100956,5063022016089,https://www.bricodepot.fr/catalogue/boite-de-2-kg-de-boulons-poelier-6-x-20-mm-acier-classe-48/prod89797/
Brenner,"Boite de 2 kg de boulons poêlier 6 x 40 mm acier (classe 4,8) - Brenner",26.50,100957,5063022016096,https://www.bricodepot.fr/catalogue/boite-de-2-kg-de-boulons-poelier-6-x-40-mm-acier-classe-48/prod89798/
Brenner,"Boite de 2 kg de boulons poêlier 6 x 50 mm acier (classe 4,8) - Brenner",26.50,100958,5063022016102,https://www.bricodepot.fr/catalogue/boite-de-2-kg-de-boulons-poelier-6-x-50-mm-acier-classe-48/prod89799/
Brenner,"Boite de 2 kg de boulons poêlier 6 x 60 mm acier (classe 4,8) - Brenner",26.50,100959,5063022016119,https://www.bricodepot.fr/catalogue/boite-de-2-kg-de-boulons-poelier-6-x-60-mm-acier-classe-48/prod89800/
Brenner,"Boite de 2 kg de boulons poêlier 6 x 80 mm acier (classe 4,8) - Brenner",26.50,100960,5063022016126,https://www.bricodepot.fr/catalogue/boite-de-2-kg-de-boulons-poelier-6-x-80-mm-acier-classe-48/prod89801/
Brenner,"Boite de 2 kg de boulons poêlier 6 x 100 mm acier (classe 4,8) - Brenner",26.50,100961,5063022016133,https://www.bricodepot.fr/catalogue/boite-de-2-kg-de-boulons-poelier-6-x-100-mm-acier-classe-48/prod89802/
Brenner,"Boite de 2 kg de boulons poêlier 8 x 40 mm acier (classe 4,8) - Brenner",26.50,100962,5063022016140,https://www.bricodepot.fr/catalogue/boite-de-2-kg-de-boulons-poelier-8-x-40-mm-acier-classe-48/prod89803/
Brenner,"Boite de 2 kg de boulons poêlier 8 x 60 mm acier (classe 4,8) - Brenner",26.50,100963,5063022016157,https://www.bricodepot.fr/catalogue/boite-de-2-kg-de-boulons-poelier-8-x-60-mm-acier-classe-48/prod89804/
Brenner,"Boite de 2 kg de boulons poêlier 8 x 80 mm acier (classe 4,8) - Brenner",26.50,100964,5063022016164,https://www.bricodepot.fr/catalogue/boite-de-2-kg-de-boulons-poelier-8-x-80-mm-acier-classe-48/prod89805/
Brenner,"Boite de 2 kg de boulons poêlier 8 x 100 mm acier (classe 4,8) - Brenner",26.50,100965,5063022016171,https://www.bricodepot.fr/catalogue/boite-de-2-kg-de-boulons-poelier-8-x-100-mm-acier-classe-48/prod89806/
Brenner,"Boite de 2 kg de boulons poêlier 10 x 80 mm acier (classe 4,8) - Brenner",26.50,100966,5063022016188,https://www.bricodepot.fr/catalogue/boite-de-2-kg-de-boulons-poelier-10-x-80-mm-acier-classe-48/prod89807/
Brenner,"Boite de 2 kg de boulons poêlier 10 x 100 mm acier (classe 4,8) - Brenner",26.50,100967,5063022016195,https://www.bricodepot.fr/catalogue/boite-de-2-kg-de-boulons-poelier-10-x-100-mm-acier-classe-48/prod89808/
Decayeux,"Boîte aux lettres ""Dome"" double face - Pierre - Decayeux",39.90,100293,3015821247623,https://www.bricodepot.fr/catalogue/boite-aux-lettres-dome-double-face-pierre/prod79481/
GoodHome,"Kit barre à rideau extensible ""Antiki"" 2 embouts boule 120/210 cm - GoodHome",10.90,130535,3663602454076,https://www.bricodepot.fr/catalogue/kit-barre-a-rideau-extensible-antiki-2-embouts-boule-120210-cm/prod63065/
Diall,"Corde tressée pp 20 m - 2,8 mm bleu - Diall",5.20,150131,3663602919056,https://www.bricodepot.fr/catalogue/corde-tressee-pp-20-m-28-mm-bleu/prod49334/
Diall,"Corde tressée pp 20m-2,8mm vert - Diall",5.20,150130,3663602919049,https://www.bricodepot.fr/catalogue/corde-tressee-pp-20m-28mm-vert/prod49333/
Diall,"Cordage coton 60 m - 1,2 mm - Diall",5.20,150143,3663602919490,https://www.bricodepot.fr/catalogue/cordage-coton-60-m-12-mm/prod49346/
Diall,Corde a linge pp 10 m - 4mm - Diall,5.20,150145,3663602921509,https://www.bricodepot.fr/catalogue/corde-a-linge-pp-10-m-4mm/prod49228/
Diall,Poulie de hissage à crochet 80 mm Ø - Diall,5.20,150087,3663602920052,https://www.bricodepot.fr/catalogue/poulie-de-hissage-a-crochet-80-mm-/prod49216/
Diall,"Ficelle pp blanche 50m-1,5mm - Diall",5.20,150028,3663602919575,https://www.bricodepot.fr/catalogue/ficelle-pp-blanche-50m-15mm/prod49140/
Diall,Corde tressée pp 10 m - 5 mm - Diall,5.20,150132,3663602919087,https://www.bricodepot.fr/catalogue/corde-tressee-pp-10-m-5-mm/prod49335/
Diall,Poulie à crochet pivotant ⌀ 40 mm - Diall,5.20,150086,3663602920038,https://www.bricodepot.fr/catalogue/poulie-a-crochet-pivotant--40-mm/prod49300/
Diall,Poulie à œil fixe 35 mm Ø - Diall,5.20,150088,3663602920137,https://www.bricodepot.fr/catalogue/poulie-a-il-fixe-35-mm-/prod49301/
Diall,Cordage 10 m Diam. 12 mm - Diall,5.20,160333,3663602919421,https://www.bricodepot.fr/catalogue/cordage-10-m-diam-12-mm/prod58512/
Diall,Cordage - 10 m x 10 mm - Diall,5.20,150141,3663602919414,https://www.bricodepot.fr/catalogue/cordage-10-m-x-10-mm/prod49344/
Diall,Cordage sisal - 10 m x 8 mm - Diall,5.20,150025,3663602919469,https://www.bricodepot.fr/catalogue/cordage-sisal-10-m-x-8-mm/prod49137/
Diall,Corde tressée PP - 10 m x 5 mm - Diall,5.20,150020,3663602919117,https://www.bricodepot.fr/catalogue/corde-tressee-pp-10-m-x-5-mm/prod49132/
Diall,"Ficelle pp blanche 80m-2,5mm - Diall",5.20,150029,3663602919599,https://www.bricodepot.fr/catalogue/ficelle-pp-blanche-80m-25mm/prod49141/
Diall,Corde torsadée PP - 50 m x 10 mm - Vert - Diall,5.20,150139,3663602919384,https://www.bricodepot.fr/catalogue/corde-torsadee-pp-50-m-x-10-mm-vert/prod49342/
Diall,Corde torsadée PP - 25 m x 8 mm - Vert - Diall,5.20,150022,3663602919285,https://www.bricodepot.fr/catalogue/corde-torsadee-pp-25-m-x-8-mm-vert/prod49134/
Diall,Corde a linge metal plastifiee 10m-3mm - Diall,5.20,150144,3663602921493,https://www.bricodepot.fr/catalogue/corde-a-linge-metal-plastifiee-10m-3mm/prod49227/
Diall,Ficelle fibre naturelle 36 m - 2 mm - Diall,5.20,150033,3663602919674,https://www.bricodepot.fr/catalogue/ficelle-fibre-naturelle-36-m-2-mm/prod49145/
Diall,"Corde tressée pp 20 m - 2,8 mm - Diall",5.20,150129,3663602919032,https://www.bricodepot.fr/catalogue/corde-tressee-pp-20-m-28-mm/prod49332/
Diall,Corde torsadée PP - 60 m x 20 mm - Diall,5.20,150140,3601651501402,https://www.bricodepot.fr/catalogue/corde-torsadee-pp-60-m-x-20-mm/prod49343/
